season,teamCode,xBin,yBin,shots,goals,avg_xG,goal_rate
2018,FLA,55,-35,9,0,0.015539266666666655,0.0
2018,FLA,55,-30,20,0,0.02198979299999997,0.0
2018,FLA,55,-25,23,4,0.0621338452173913,0.17391304347826086
2018,FLA,55,-20,25,0,0.040274006399999986,0.0
2018,FLA,55,-15,17,2,0.056153397058823516,0.11764705882352941
2018,FLA,55,-10,13,3,0.05829875153846151,0.23076923076923078
2018,FLA,55,-5,18,2,0.09593129999999998,0.1111111111111111
2018,FLA,55,0,14,3,0.07365714999999999,0.21428571428571427
2018,FLA,55,5,14,0,0.0581214357142857,0.0
2018,FLA,55,10,18,1,0.05519656277777777,0.05555555555555555
2018,FLA,55,15,24,1,0.07173067333333331,0.041666666666666664
2018,FLA,55,20,17,1,0.031763723529411765,0.058823529411764705
2018,FLA,55,25,15,0,0.023074558666666658,0.0
2018,FLA,55,30,5,0,0.01922448399999998,0.0
2018,FLA,55,35,7,1,0.11210491714285713,0.14285714285714285
2018,FLA,55,40,1,0,0.00577553,0.0
2018,FLA,60,-40,6,0,0.018432118333333317,0.0
2018,FLA,60,-35,9,0,0.01302808888888888,0.0
2018,FLA,60,-30,17,2,0.05386180941176469,0.11764705882352941
2018,FLA,60,-25,25,3,0.06887090479999998,0.12
2018,FLA,60,-20,29,3,0.052339625517241355,0.10344827586206896
2018,FLA,60,-15,15,1,0.07899175333333332,0.06666666666666667
2018,FLA,60,-10,16,5,0.10358780937499998,0.3125
2018,FLA,60,-5,16,1,0.08768100624999996,0.0625
2018,FLA,60,0,17,1,0.09254082352941174,0.058823529411764705
2018,FLA,60,5,18,3,0.08499162222222219,0.16666666666666666
2018,FLA,60,10,21,1,0.06941110666666665,0.047619047619047616
2018,FLA,60,15,15,1,0.04294595066666665,0.06666666666666667
2018,FLA,60,20,21,1,0.04385269047619046,0.047619047619047616
2018,FLA,60,25,20,3,0.035375660499999975,0.15
2018,FLA,60,30,14,0,0.02098024,0.0
2018,FLA,60,35,1,0,0.0233352,0.0
2018,FLA,60,40,1,0,0.0122726,0.0
2018,FLA,65,-40,4,0,0.0097221275,0.0
2018,FLA,65,-35,6,0,0.017126231666666648,0.0
2018,FLA,65,-30,10,2,0.06659636899999999,0.2
2018,FLA,65,-25,24,1,0.040491735416666653,0.041666666666666664
2018,FLA,65,-20,24,2,0.063979975,0.08333333333333333
2018,FLA,65,-15,24,5,0.08942505833333332,0.20833333333333334
2018,FLA,65,-10,11,1,0.105363,0.09090909090909091
2018,FLA,65,-5,22,6,0.19597251227272725,0.2727272727272727
2018,FLA,65,0,20,3,0.11768878,0.15
2018,FLA,65,5,11,1,0.11596180909090908,0.09090909090909091
2018,FLA,65,10,15,1,0.060091453333333315,0.06666666666666667
2018,FLA,65,15,12,2,0.05214111666666666,0.16666666666666666
2018,FLA,65,20,10,1,0.04947812,0.1
2018,FLA,65,25,7,0,0.022744244285714255,0.0
2018,FLA,65,30,6,0,0.015641816666666666,0.0
2018,FLA,65,35,6,1,0.013372841666666664,0.16666666666666666
2018,FLA,70,-40,2,0,0.00790128,0.0
2018,FLA,70,-35,5,0,0.013273499999999999,0.0
2018,FLA,70,-30,3,0,0.01700274,0.0
2018,FLA,70,-25,15,1,0.04030919333333333,0.06666666666666667
2018,FLA,70,-20,17,2,0.04864142764705881,0.11764705882352941
2018,FLA,70,-15,20,3,0.07246309499999999,0.15
2018,FLA,70,-10,22,5,0.1534895909090909,0.22727272727272727
2018,FLA,70,-5,31,10,0.19620055032258063,0.3225806451612903
2018,FLA,70,0,33,9,0.13429602424242423,0.2727272727272727
2018,FLA,70,5,24,3,0.12297706666666663,0.125
2018,FLA,70,10,16,1,0.09205121874999998,0.0625
2018,FLA,70,15,11,2,0.08879107636363635,0.18181818181818182
2018,FLA,70,20,9,1,0.03994811111111107,0.1111111111111111
2018,FLA,70,25,7,0,0.024156552857142827,0.0
2018,FLA,70,30,4,0,0.013274025,0.0
2018,FLA,70,35,4,0,0.012017999999999975,0.0
2018,FLA,70,40,1,0,0.0209122999999999,0.0
2018,FLA,75,-40,3,0,0.010310296666666666,0.0
2018,FLA,75,-35,9,0,0.013034498888888888,0.0
2018,FLA,75,-30,9,0,0.020925166666666654,0.0
2018,FLA,75,-25,11,0,0.037428,0.0
2018,FLA,75,-20,21,1,0.0400945195238095,0.047619047619047616
2018,FLA,75,-15,15,2,0.05500582666666663,0.13333333333333333
2018,FLA,75,-10,28,4,0.13745711785714285,0.14285714285714285
2018,FLA,75,-5,65,15,0.16087392307692305,0.23076923076923078
2018,FLA,75,0,80,15,0.17940542512499996,0.1875
2018,FLA,75,5,44,8,0.12868393863636363,0.18181818181818182
2018,FLA,75,10,18,1,0.05421081111111109,0.05555555555555555
2018,FLA,75,15,7,1,0.1256892857142857,0.14285714285714285
2018,FLA,75,20,8,0,0.0306310875,0.0
2018,FLA,75,25,6,0,0.021605700000000002,0.0
2018,FLA,75,30,5,0,0.010807482,0.0
2018,FLA,75,35,1,0,0.00675986,0.0
2018,FLA,75,40,2,0,0.01135512,0.0
2018,FLA,80,-40,1,0,0.00652669,0.0
2018,FLA,80,-35,8,1,0.06432311749999998,0.125
2018,FLA,80,-30,4,0,0.01751874249999995,0.0
2018,FLA,80,-25,4,0,0.042751925,0.0
2018,FLA,80,-20,11,0,0.049100254545454546,0.0
2018,FLA,80,-15,11,0,0.07439699090909091,0.0
2018,FLA,80,-10,55,9,0.12626202690909089,0.16363636363636364
2018,FLA,80,-5,58,19,0.21005310344827582,0.3275862068965517
2018,FLA,80,0,42,14,0.2510114880952381,0.3333333333333333
2018,FLA,80,5,38,9,0.12043043684210525,0.23684210526315788
2018,FLA,80,10,18,2,0.07167800888888888,0.1111111111111111
2018,FLA,80,15,8,0,0.04831056249999999,0.0
2018,FLA,80,20,8,1,0.0886957375,0.125
2018,FLA,80,25,9,0,0.01647498888888889,0.0
2018,FLA,80,30,3,0,0.008627176666666667,0.0
2018,FLA,80,40,1,0,0.00775478,0.0
2018,FLA,85,-40,2,0,0.008855044999999999,0.0
2018,FLA,85,-35,2,1,0.02765989999999995,0.5
2018,FLA,85,-30,6,0,0.021895216666666634,0.0
2018,FLA,85,-25,4,0,0.02589775,0.0
2018,FLA,85,-20,5,0,0.03055627999999998,0.0
2018,FLA,85,-15,8,0,0.038020053750000005,0.0
2018,FLA,85,-10,26,5,0.1220344423076923,0.19230769230769232
2018,FLA,85,-5,7,1,0.3043992857142857,0.14285714285714285
2018,FLA,85,0,8,3,0.387950625,0.375
2018,FLA,85,5,13,1,0.09654302307692307,0.07692307692307693
2018,FLA,85,10,6,0,0.09476523333333332,0.0
2018,FLA,85,15,4,2,0.22935202499999996,0.5
2018,FLA,85,20,6,0,0.02894371666666662,0.0
2018,FLA,85,25,5,0,0.04169039999999998,0.0
2018,FLA,85,30,8,0,0.01727001499999996,0.0
2018,FLA,85,35,2,0,0.0391461,0.0
2018,FLA,90,-20,1,0,0.01,0.0
2018,FLA,90,-10,3,0,0.01,0.0
2018,FLA,90,5,2,0,0.01,0.0
2018,FLA,90,10,2,0,0.01,0.0
2018,FLA,90,20,1,0,0.01,0.0
2018,FLA,90,25,1,0,0.001,0.0
2018,FLA,90,30,3,0,0.007,0.0
2018,FLA,90,35,1,0,0.01,0.0
2018,FLA,95,-10,2,1,0.01,0.5
2018,FLA,95,5,3,0,0.004,0.0
2018,FLA,95,10,1,0,0.01,0.0
2018,L.A,0,-45,1,0,0.00770687,0.0
2018,L.A,0,-40,1,0,0.00769368,0.0
2018,L.A,0,-35,2,0,0.0067738450000000006,0.0
2018,L.A,0,-30,2,1,0.229540275,0.5
2018,L.A,0,-25,1,0,0.00591155,0.0
2018,L.A,0,-10,1,0,0.00903216,0.0
2018,L.A,0,-5,2,0,0.009206124999999999,0.0
2018,L.A,0,0,13,0,0.05288326384615384,0.0
2018,L.A,0,10,1,0,0.0140721,0.0
2018,L.A,0,15,1,0,0.00658747,0.0
2018,L.A,0,25,1,0,0.00900824,0.0
2018,L.A,0,30,2,0,0.006207974999999999,0.0
2018,L.A,0,35,2,0,0.0054963849999999995,0.0
2018,L.A,0,40,1,0,0.017682,0.0
2018,L.A,5,-40,1,0,0.00516426,0.0
2018,L.A,5,-35,2,0,0.005834815,0.0
2018,L.A,5,-30,2,0,0.00470258,0.0
2018,L.A,5,-25,1,0,0.00554796,0.0
2018,L.A,5,-15,1,0,0.00601957,0.0
2018,L.A,5,-5,2,0,0.009929749999999949,0.0
2018,L.A,5,10,1,0,0.011355,0.0
2018,L.A,5,25,3,0,0.0053639099999999995,0.0
2018,L.A,5,35,3,0,0.0060387633333333,0.0
2018,L.A,10,-40,3,0,0.005554706666666667,0.0
2018,L.A,10,-35,5,0,0.004946126,0.0
2018,L.A,10,-30,3,1,0.23640069,0.3333333333333333
2018,L.A,10,-25,1,1,0.5940489999999999,1.0
2018,L.A,10,-20,1,0,0.00970271,0.0
2018,L.A,10,-10,1,0,0.00600297,0.0
2018,L.A,10,0,3,1,0.19457069999999999,0.3333333333333333
2018,L.A,10,15,2,0,0.006335759999999999,0.0
2018,L.A,10,20,2,0,0.010883150000000001,0.0
2018,L.A,10,25,2,0,0.0061084450000000005,0.0
2018,L.A,10,30,1,0,0.00507261,0.0
2018,L.A,10,35,2,0,0.00805558,0.0
2018,L.A,15,-45,1,0,0.00577789,0.0
2018,L.A,15,-40,2,1,0.355201475,0.5
2018,L.A,15,-35,1,0,0.005556,0.0
2018,L.A,15,-20,1,0,0.00482651,0.0
2018,L.A,15,-10,2,0,0.01036858,0.0
2018,L.A,15,-5,1,0,0.00936102,0.0
2018,L.A,15,0,3,0,0.00908218,0.0
2018,L.A,15,5,2,0,0.01034446,0.0
2018,L.A,15,10,1,0,0.00672892,0.0
2018,L.A,15,15,1,0,0.00659629,0.0
2018,L.A,15,20,2,0,0.01028101,0.0
2018,L.A,15,25,2,0,0.007835105,0.0
2018,L.A,15,35,3,0,0.006478146666666667,0.0
2018,L.A,20,-40,3,0,0.00578579,0.0
2018,L.A,20,-35,3,0,0.005546096666666667,0.0
2018,L.A,20,-30,1,0,0.00595861,0.0
2018,L.A,20,-15,1,0,0.00346234,0.0
2018,L.A,20,-10,2,0,0.008468505000000001,0.0
2018,L.A,20,-5,4,0,0.01098354,0.0
2018,L.A,20,0,1,0,0.015305,0.0
2018,L.A,20,15,1,0,0.0117952999999999,0.0
2018,L.A,20,25,1,1,0.456625,1.0
2018,L.A,20,30,3,0,0.012661846666666665,0.0
2018,L.A,20,35,1,0,0.0131236,0.0
2018,L.A,25,-40,1,0,0.0311937999999999,0.0
2018,L.A,25,-35,1,0,0.00669339,0.0
2018,L.A,25,-30,3,0,0.00738461,0.0
2018,L.A,25,-25,1,0,0.001,0.0
2018,L.A,25,-20,1,0,0.019089,0.0
2018,L.A,25,-15,1,0,0.0103339,0.0
2018,L.A,25,-5,1,0,0.0135867,0.0
2018,L.A,25,0,4,1,0.09701947749999998,0.25
2018,L.A,25,5,2,0,0.01207431,0.0
2018,L.A,25,20,1,0,0.0119391,0.0
2018,L.A,25,25,1,0,0.015061,0.0
2018,L.A,25,30,3,1,0.009098519999999966,0.3333333333333333
2018,L.A,25,35,4,0,0.006348195,0.0
2018,L.A,30,-40,5,0,0.01263966599999998,0.0
2018,L.A,30,-35,10,0,0.013421978999999959,0.0
2018,L.A,30,-30,7,0,0.013098699999999958,0.0
2018,L.A,30,-25,7,1,0.022214315714285702,0.14285714285714285
2018,L.A,30,-20,10,0,0.01966086,0.0
2018,L.A,30,-15,4,0,0.023606274999999975,0.0
2018,L.A,30,-10,7,0,0.01888460857142854,0.0
2018,L.A,30,-5,11,0,0.026702190909090887,0.0
2018,L.A,30,0,7,0,0.02133411714285713,0.0
2018,L.A,30,5,5,0,0.015366330000000001,0.0
2018,L.A,30,10,5,0,0.021345419999999997,0.0
2018,L.A,30,15,8,0,0.019045562499999988,0.0
2018,L.A,30,20,9,0,0.0162630311111111,0.0
2018,L.A,30,25,9,1,0.017188186666666647,0.1111111111111111
2018,L.A,30,30,18,0,0.025750458888888876,0.0
2018,L.A,30,35,14,0,0.009674733571428572,0.0
2018,L.A,35,-40,6,0,0.013941916666666667,0.0
2018,L.A,35,-35,11,0,0.0138709309090909,0.0
2018,L.A,35,-30,23,0,0.019755840869565208,0.0
2018,L.A,35,-25,13,0,0.014630136923076908,0.0
2018,L.A,35,-20,12,2,0.028375116666666634,0.16666666666666666
2018,L.A,35,-15,5,0,0.02219599199999996,0.0
2018,L.A,35,-10,5,0,0.02388011999999998,0.0
2018,L.A,35,-5,13,2,0.07963497076923073,0.15384615384615385
2018,L.A,35,0,11,2,0.03512009999999999,0.18181818181818182
2018,L.A,35,5,11,0,0.03029667272727269,0.0
2018,L.A,35,10,10,1,0.07131082999999996,0.1
2018,L.A,35,15,5,1,0.11629128199999997,0.2
2018,L.A,35,20,23,0,0.017878651739130426,0.0
2018,L.A,35,25,22,0,0.014979413181818169,0.0
2018,L.A,35,30,20,0,0.011035167499999995,0.0
2018,L.A,35,35,2,0,0.01498822,0.0
2018,L.A,40,-35,9,0,0.011700613333333323,0.0
2018,L.A,40,-30,14,0,0.012861117142857129,0.0
2018,L.A,40,-25,11,1,0.05156297454545453,0.09090909090909091
2018,L.A,40,-20,7,1,0.052547474285714275,0.14285714285714285
2018,L.A,40,-15,5,0,0.022467434,0.0
2018,L.A,40,-10,6,0,0.08201273333333334,0.0
2018,L.A,40,-5,12,1,0.03156939166666666,0.08333333333333333
2018,L.A,40,0,8,1,0.03722224874999999,0.125
2018,L.A,40,5,2,0,0.00963945,0.0
2018,L.A,40,10,10,2,0.080711231,0.2
2018,L.A,40,15,9,0,0.018880277777777732,0.0
2018,L.A,40,20,12,1,0.055522391666666664,0.08333333333333333
2018,L.A,40,25,18,1,0.018946248888888878,0.05555555555555555
2018,L.A,40,30,10,0,0.00954572899999997,0.0
2018,L.A,40,35,6,0,0.012022494999999966,0.0
2018,L.A,45,-40,3,0,0.01467592,0.0
2018,L.A,45,-35,10,0,0.011880593,0.0
2018,L.A,45,-30,8,0,0.0110434075,0.0
2018,L.A,45,-25,9,2,0.027705677777777757,0.2222222222222222
2018,L.A,45,-20,11,0,0.0212967636363636,0.0
2018,L.A,45,-15,7,0,0.031506739999999984,0.0
2018,L.A,45,-10,5,0,0.04187001999999998,0.0
2018,L.A,45,-5,12,1,0.028259214999999987,0.08333333333333333
2018,L.A,45,0,3,0,0.045701266666666664,0.0
2018,L.A,45,5,4,0,0.02896554999999995,0.0
2018,L.A,45,10,5,1,0.02517738,0.2
2018,L.A,45,15,6,1,0.12291553333333333,0.16666666666666666
2018,L.A,45,20,13,0,0.017088151538461528,0.0
2018,L.A,45,25,12,0,0.019989624999999983,0.0
2018,L.A,45,30,4,0,0.011490044999999999,0.0
2018,L.A,45,35,5,0,0.00821878199999998,0.0
2018,L.A,50,-40,5,1,0.14728481200000001,0.2
2018,L.A,50,-35,13,0,0.023709505384615366,0.0
2018,L.A,50,-30,13,0,0.01281401384615383,0.0
2018,L.A,50,-25,12,1,0.026683499999999947,0.08333333333333333
2018,L.A,50,-20,13,2,0.0681499869230769,0.15384615384615385
2018,L.A,50,-15,8,0,0.03426836249999999,0.0
2018,L.A,50,-10,9,3,0.10076356666666665,0.3333333333333333
2018,L.A,50,-5,11,3,0.05067325454545452,0.2727272727272727
2018,L.A,50,0,8,0,0.037358234999999976,0.0
2018,L.A,50,5,7,0,0.05301329999999999,0.0
2018,L.A,50,10,9,1,0.038387283333333314,0.1111111111111111
2018,L.A,50,15,13,0,0.035992677692307684,0.0
2018,L.A,50,20,14,1,0.030005735714285664,0.07142857142857142
2018,L.A,50,25,12,1,0.05243503666666666,0.08333333333333333
2018,L.A,50,30,7,1,0.012763425714285714,0.14285714285714285
2018,L.A,50,35,9,0,0.007799354444444444,0.0
2018,L.A,50,40,1,0,0.0108877,0.0
2018,L.A,55,-40,8,0,0.00859778,0.0
2018,L.A,55,-35,6,0,0.017116533333333316,0.0
2018,L.A,55,-30,16,2,0.03501502125,0.125
2018,L.A,55,-25,16,0,0.031647435624999984,0.0
2018,L.A,55,-20,16,0,0.03995429187499998,0.0
2018,L.A,55,-15,9,1,0.05307863333333331,0.1111111111111111
2018,L.A,55,-10,7,0,0.04369602857142857,0.0
2018,L.A,55,-5,14,1,0.0626567857142857,0.07142857142857142
2018,L.A,55,0,13,1,0.07704211538461535,0.07692307692307693
2018,L.A,55,5,16,1,0.06336109999999998,0.0625
2018,L.A,55,10,13,0,0.05090938461538459,0.0
2018,L.A,55,15,12,1,0.04215945249999998,0.08333333333333333
2018,L.A,55,20,13,1,0.027064146153846138,0.07692307692307693
2018,L.A,55,25,12,1,0.017803257499999982,0.08333333333333333
2018,L.A,55,30,24,0,0.013632879583333328,0.0
2018,L.A,55,35,9,0,0.007822063333333332,0.0
2018,L.A,55,40,1,0,0.00737514,0.0
2018,L.A,60,-40,4,0,0.0092919625,0.0
2018,L.A,60,-35,11,0,0.014108179999999982,0.0
2018,L.A,60,-30,13,0,0.0208131346153846,0.0
2018,L.A,60,-25,15,1,0.03594239399999996,0.06666666666666667
2018,L.A,60,-20,19,0,0.03797554210526313,0.0
2018,L.A,60,-15,13,2,0.0687825592307692,0.15384615384615385
2018,L.A,60,-10,15,0,0.05499423399999999,0.0
2018,L.A,60,-5,22,5,0.1194604409090909,0.22727272727272727
2018,L.A,60,0,14,1,0.08221426428571425,0.07142857142857142
2018,L.A,60,5,15,3,0.08512129999999998,0.2
2018,L.A,60,10,11,1,0.07850721818181818,0.09090909090909091
2018,L.A,60,15,17,2,0.05180427647058822,0.11764705882352941
2018,L.A,60,20,13,0,0.0331916823076923,0.0
2018,L.A,60,25,8,0,0.019854387499999973,0.0
2018,L.A,60,30,10,0,0.016588897999999998,0.0
2018,L.A,60,35,11,0,0.014148457272727245,0.0
2018,L.A,65,-40,5,0,0.011132079999999999,0.0
2018,L.A,65,-35,6,0,0.011385498333333318,0.0
2018,L.A,65,-30,9,1,0.018789322222222224,0.1111111111111111
2018,L.A,65,-25,21,0,0.030848290476190473,0.0
2018,L.A,65,-20,20,4,0.049139884999999994,0.2
2018,L.A,65,-15,19,3,0.0749908894736842,0.15789473684210525
2018,L.A,65,-10,8,0,0.08343323749999998,0.0
2018,L.A,65,-5,24,4,0.13934802916666666,0.16666666666666666
2018,L.A,65,0,21,5,0.1208601,0.23809523809523808
2018,L.A,65,5,10,1,0.11412979999999998,0.1
2018,L.A,65,10,13,2,0.0673432492307692,0.15384615384615385
2018,L.A,65,15,21,1,0.0600742238095238,0.047619047619047616
2018,L.A,65,20,11,2,0.06290940545454543,0.18181818181818182
2018,L.A,65,25,11,0,0.01725291818181818,0.0
2018,L.A,65,30,5,0,0.015069627999999979,0.0
2018,L.A,65,35,2,0,0.011016595,0.0
2018,L.A,70,-40,7,0,0.010706434285714286,0.0
2018,L.A,70,-35,7,0,0.013911627142857128,0.0
2018,L.A,70,-30,4,0,0.0245548425,0.0
2018,L.A,70,-25,10,1,0.03296039999999998,0.1
2018,L.A,70,-20,13,0,0.056520799999999975,0.0
2018,L.A,70,-15,18,0,0.07748737222222218,0.0
2018,L.A,70,-10,17,1,0.08503697999999998,0.058823529411764705
2018,L.A,70,-5,29,7,0.13522528586206894,0.2413793103448276
2018,L.A,70,0,31,5,0.1328568258064516,0.16129032258064516
2018,L.A,70,5,16,6,0.088450725,0.375
2018,L.A,70,10,13,1,0.0955219846153846,0.07692307692307693
2018,L.A,70,15,7,0,0.06679731428571427,0.0
2018,L.A,70,20,14,1,0.06819228571428569,0.07142857142857142
2018,L.A,70,25,10,0,0.01707542899999999,0.0
2018,L.A,70,30,6,0,0.013020971666666666,0.0
2018,L.A,70,35,1,0,0.0257890999999999,0.0
2018,L.A,75,-40,3,0,0.011225763333333333,0.0
2018,L.A,75,-35,6,0,0.01118413,0.0
2018,L.A,75,-30,14,0,0.0137890214285714,0.0
2018,L.A,75,-25,8,0,0.03343334999999997,0.0
2018,L.A,75,-20,5,1,0.03655545999999994,0.2
2018,L.A,75,-15,13,0,0.061060330769230745,0.0
2018,L.A,75,-10,34,2,0.09651622647058822,0.058823529411764705
2018,L.A,75,-5,61,10,0.13070820983606557,0.16393442622950818
2018,L.A,75,0,66,12,0.18871519696969696,0.18181818181818182
2018,L.A,75,5,26,3,0.11726643846153845,0.11538461538461539
2018,L.A,75,10,18,4,0.1248963722222222,0.2222222222222222
2018,L.A,75,15,8,0,0.0554359,0.0
2018,L.A,75,20,10,0,0.03108505999999997,0.0
2018,L.A,75,25,4,0,0.034329675,0.0
2018,L.A,75,30,8,0,0.01412518,0.0
2018,L.A,75,35,6,0,0.009293469999999967,0.0
2018,L.A,80,-40,2,0,0.009116915,0.0
2018,L.A,80,-35,6,0,0.010463081666666667,0.0
2018,L.A,80,-30,5,0,0.012807919999999981,0.0
2018,L.A,80,-25,9,0,0.020957636666666654,0.0
2018,L.A,80,-20,7,3,0.047193028571428555,0.42857142857142855
2018,L.A,80,-15,10,1,0.04348128,0.1
2018,L.A,80,-10,30,5,0.11670285333333331,0.16666666666666666
2018,L.A,80,-5,59,13,0.20517573559322033,0.22033898305084745
2018,L.A,80,0,67,9,0.21176827164179104,0.13432835820895522
2018,L.A,80,5,44,3,0.1530151659090909,0.06818181818181818
2018,L.A,80,10,9,2,0.060488735555555534,0.2222222222222222
2018,L.A,80,15,7,1,0.029564014285714275,0.14285714285714285
2018,L.A,80,20,9,1,0.06752636666666664,0.1111111111111111
2018,L.A,80,25,2,0,0.021916249999999998,0.0
2018,L.A,80,30,1,0,0.0104774,0.0
2018,L.A,80,40,1,0,0.0108031,0.0
2018,L.A,85,-40,3,0,0.008087466666666666,0.0
2018,L.A,85,-35,1,0,0.001,0.0
2018,L.A,85,-30,4,0,0.012862274999999975,0.0
2018,L.A,85,-25,3,0,0.024943466666666664,0.0
2018,L.A,85,-20,2,0,0.00663715,0.0
2018,L.A,85,-15,4,1,0.03822425,0.25
2018,L.A,85,-10,18,4,0.1449368611111111,0.2222222222222222
2018,L.A,85,-5,7,3,0.2264290857142857,0.42857142857142855
2018,L.A,85,0,4,2,0.410663375,0.5
2018,L.A,85,5,14,3,0.14692350714285712,0.21428571428571427
2018,L.A,85,10,7,0,0.08881972857142853,0.0
2018,L.A,85,15,2,0,0.11254349999999999,0.0
2018,L.A,85,20,1,0,0.001,0.0
2018,L.A,85,30,4,0,0.021147599999999975,0.0
2018,L.A,90,-30,1,0,0.01,0.0
2018,L.A,90,-20,1,0,0.01,0.0
2018,L.A,90,-15,2,0,0.0055,0.0
2018,L.A,90,-10,1,0,0.01,0.0
2018,L.A,90,5,6,1,0.0085,0.16666666666666666
2018,L.A,90,10,1,0,0.01,0.0
2018,MIN,0,-40,2,1,0.194726275,0.5
2018,MIN,0,-35,1,0,0.00614857,0.0
2018,MIN,0,-30,2,0,0.00943958,0.0
2018,MIN,0,-25,1,0,0.00742439,0.0
2018,MIN,0,-15,1,0,0.00717182,0.0
2018,MIN,0,-10,1,0,0.00818407,0.0
2018,MIN,0,-5,1,0,0.00782267,0.0
2018,MIN,0,0,4,0,0.05220932499999997,0.0
2018,MIN,0,15,2,0,0.00795711,0.0
2018,MIN,0,25,1,0,0.00511726,0.0
2018,MIN,0,35,6,0,0.005477078333333333,0.0
2018,MIN,5,-35,2,0,0.0054177800000000005,0.0
2018,MIN,5,-30,3,0,0.004603523333333334,0.0
2018,MIN,5,-25,1,0,0.00622474,0.0
2018,MIN,5,-20,1,0,0.00756712,0.0
2018,MIN,5,-15,1,0,0.00732847,0.0
2018,MIN,5,-5,2,0,0.008256295,0.0
2018,MIN,5,0,1,0,0.0088988,0.0
2018,MIN,5,5,1,0,0.00795188,0.0
2018,MIN,5,10,1,0,0.00740518,0.0
2018,MIN,5,20,1,0,0.00209008,0.0
2018,MIN,5,25,1,0,0.00633064,0.0
2018,MIN,5,30,3,0,0.006506256666666667,0.0
2018,MIN,5,35,4,0,0.0070905775,0.0
2018,MIN,10,-40,1,0,0.00803897,0.0
2018,MIN,10,-35,3,1,0.1909652333333333,0.3333333333333333
2018,MIN,10,-30,2,0,0.00619826,0.0
2018,MIN,10,-25,1,0,0.00724435,0.0
2018,MIN,10,-20,1,0,0.00640943,0.0
2018,MIN,10,-5,1,0,0.0104388,0.0
2018,MIN,10,20,1,0,0.00735635,0.0
2018,MIN,10,25,1,0,0.00487521,0.0
2018,MIN,10,30,1,0,0.00413537,0.0
2018,MIN,15,-40,1,0,0.00800191,0.0
2018,MIN,15,-35,2,0,0.00634435,0.0
2018,MIN,15,-30,1,0,0.00615315,0.0
2018,MIN,15,-25,3,0,0.008670923333333332,0.0
2018,MIN,15,-20,1,0,0.00659106,0.0
2018,MIN,15,-15,2,0,0.013829045000000002,0.0
2018,MIN,15,-10,2,0,0.011025,0.0
2018,MIN,15,5,1,0,0.00764816,0.0
2018,MIN,15,10,2,0,0.01381564999999995,0.0
2018,MIN,15,15,1,0,0.00940308,0.0
2018,MIN,15,25,1,0,0.00478361,0.0
2018,MIN,15,30,1,0,0.0172595,0.0
2018,MIN,15,35,2,0,0.01240547,0.0
2018,MIN,15,40,1,0,0.00966137,0.0
2018,MIN,20,-40,2,0,0.008323225,0.0
2018,MIN,20,-25,2,0,0.01351355,0.0
2018,MIN,20,-15,1,0,0.00818635,0.0
2018,MIN,20,-5,2,0,0.00882582,0.0
2018,MIN,20,0,2,0,0.013530249999999949,0.0
2018,MIN,20,15,2,0,0.00821381,0.0
2018,MIN,20,20,1,0,0.0102771,0.0
2018,MIN,20,30,1,0,0.0221665999999999,0.0
2018,MIN,20,35,4,0,0.007748019999999975,0.0
2018,MIN,25,-30,3,0,0.016639549999999965,0.0
2018,MIN,25,-15,1,0,0.00778675,0.0
2018,MIN,25,-5,1,0,0.0243321,0.0
2018,MIN,25,0,1,0,0.0234207,0.0
2018,MIN,25,20,1,0,0.00940265,0.0
2018,MIN,25,25,4,0,0.0124626325,0.0
2018,MIN,25,30,2,0,0.018823915,0.0
2018,MIN,25,35,1,0,0.00802725,0.0
2018,MIN,30,-40,5,0,0.009060024,0.0
2018,MIN,30,-35,13,0,0.014397646923076915,0.0
2018,MIN,30,-30,10,0,0.013459139999999961,0.0
2018,MIN,30,-25,4,1,0.02036205,0.25
2018,MIN,30,-20,2,1,0.026613,0.5
2018,MIN,30,-15,6,0,0.02278954999999998,0.0
2018,MIN,30,-10,6,0,0.013840900000000001,0.0
2018,MIN,30,-5,6,0,0.017443113333333315,0.0
2018,MIN,30,0,10,0,0.029277499999999977,0.0
2018,MIN,30,5,3,0,0.040412300000000005,0.0
2018,MIN,30,10,6,0,0.025282563333333317,0.0
2018,MIN,30,15,10,1,0.04644819999999998,0.1
2018,MIN,30,20,16,1,0.015083000624999994,0.0625
2018,MIN,30,25,11,0,0.014033550909090864,0.0
2018,MIN,30,30,12,0,0.010972397499999982,0.0
2018,MIN,30,35,9,0,0.012822534444444433,0.0
2018,MIN,35,-40,2,0,0.0136835,0.0
2018,MIN,35,-35,16,0,0.011951982499999987,0.0
2018,MIN,35,-30,14,0,0.014298976428571421,0.0
2018,MIN,35,-25,13,0,0.015672856923076916,0.0
2018,MIN,35,-20,14,0,0.021312649999999978,0.0
2018,MIN,35,-15,13,1,0.02362421153846154,0.07692307692307693
2018,MIN,35,-10,2,0,0.0187336,0.0
2018,MIN,35,-5,6,2,0.1329233833333333,0.3333333333333333
2018,MIN,35,0,6,0,0.024923196666666633,0.0
2018,MIN,35,5,5,1,0.01879119,0.2
2018,MIN,35,10,6,0,0.023702966666666648,0.0
2018,MIN,35,15,8,0,0.017469488749999987,0.0
2018,MIN,35,20,20,1,0.016435982499999974,0.05
2018,MIN,35,25,19,0,0.012557247368421042,0.0
